"Holiday","Fête"
"Title","Titre"
"Year","Année"
"Month","Mois"
"Day","Jour"
"ID","ID"
"Action","Action"
"View","Vue"
"Delete","Supprimer"
"Are you sure?","Etes-vous sûr?"
"Holidays","Vacances"
"Add Holiday","Ajouter de"
"Delivery Date","Date de livraison"
"Item does not exist","Cet article n'existe pas"
"Holiday has been successfully saved","Fête a été enregistré avec succès"
"Unable to find item to save","Impossible de trouver un élément à enregistrer"
"Please select holiday(s)","S'il vous plaît sélectionnez le(s) fête (s)"
"Total of %d record(s) were successfully deleted","Total des %d enregistrement (s) ont été supprimé avec succès"
"Holiday has been deleted","Fête a été supprimé"
"Preferred Delivery Date","Date de livraison préférée"
"Comment","Commentaire"
"Click to change shipping method","Cliquez pour changer le mode de livraison"
"Click to change shipping method and delivery date","Cliquez pour changer le mode de livraison et la date de livraison"
"Shipping method selection is not applicable","Sélection du mode de livraison n'est pas applicable"
"No shipping information available","Sélection du mode de livraison n'est pas disponible"
"Enabled","Activé"
"Enabled For Multishipping","Activé pour Multilivraison"
"Disable Delivery On","Livraison désactivé sur"
"If you choose a week day (e.g. Sunday) together with ""No Day"" option in this field, delivery will be disabled on this day (e.g. Sunday).","Si vous choisissez un jour de semaine (par exemple le dimanche) avec ""Pas de jour"" dans ce domaine, la livraison sera désactivé cette journée (par exemple le dimanche)."
"Minimal Delivery Interval (days)","Livraison minimale (jours)"
"Counts from the date when order is placed","Chiffres de la date à laquelle la commande est passée"
"Maximal Delivery Interval (days)","Livraison maximale (jours)"
"Include Only Business Days in the Delivery Interval","Inclure seulement les jours des affaires dans l'intervalle de livraison"
"Disable Same Day Delivery After","Désactiver livraison le jour même après"
"Disable Next Day Delivery After","Désactiver la livraison de lendemain après"
"Date Format","Format de date"
"Show Comment Field","Montrer le champ de commentaire"
"Show Time Field","Montrer la domaine de temps"
"Enable Delivery Time Selection","Sélection de temps du permis de la livraison"
"Available Delivery from, hours","Livraison disponible à partir de, heures"
"Available Delivery to, hours","Livraison disponible à, heures"
"All","Tout"
"No day","Pas de jour"
"Please provide %s","S'il vous plaît, donnez %s"
"Please provide a valid date in %s format","S'il vous plaît, donnez lq date valide dans le format %s"
"Delivery is not available on %s","La livraison n'est pas disponible sur %s"
"You cannot request delivery more then for %d days","Vous ne pouvez pas demander la livraison plus de %d jours"
"Delivery Time","Délai de livraison"
"Comments","Commentaires"
"Delivery Comment","Commentaire de livraison"
"About the calendar","À propos du calendrier"
"DHTML Date/Time Selector","Date DHTML/Sélecteur de temps"
"For latest version visit: %s","Pour consulter la dernière version: %s"
"Distributed under GNU LGPL. See %s for details.","Distribué sous licence GNU LGPL. Consultez %s pour plus de détails"
"Date selection:","Sélection de la date:"
"- Use the %s, %s buttons to select year","- Utilisez les boutons %s, %s pour sélectionner l'année"
"- Use the %s buttons to select month","- Utilisez les boutons %s, %s pour sélectionner le mois"
"- Hold mouse button on any of the above buttons for faster selection.","- Retenez la souris sur une des bouton ci-dessus pour la sélection rapide."
"Time selection:","Sélection du temps:"
"- Click on any of the time parts to increase it","- Cliquez sur l'une des parties de temps pour l'augmenter"
"- or Shift-click to decrease it","- ou Shift-Clic pour le réduire"
"- or click and drag for faster selection.","- ou cliquez et glissez pour une sélection plus rapide."
"Prev. year (hold for menu)","Année précédente (maintenir pour menu)"
"Prev. month (hold for menu)","Mois précédent (maintenir pour menu)"
"Go Today","Aller Aujourd'hui"
"Next month (hold for menu)","Mois prochain (maintenir pour menu)"
"Next year (hold for menu)","Année prochaine (maintenir pour menu)"
"Select date","Sélectionner la date"
"Drag to move","Faites glisser pour déplacer"
"Display %s first","Affichez% le premier"
"Close","Fermer"
"(Shift-)Click or drag to change value","(Shift-)Clic ou glisser pour modifier la valeur"
"Time:","Heure:"
"Select Shipping Method","Sélectionnez le mode de livarison"
"Address %s of %s","Adresse %s de %s"
"Shipping to","Livraison à"
"Change","Changer"
"Shipping Method","Mode de livraison"
"Sorry, no quotes are available for this order at this time.","Désolé, pas de citations sont disponibles pour cette commande en ce moment."
"Incl. Tax","Incl. Taxe"
"Items","Articles"
"Edit Items","Modifier les articles"
"Product Name","Nom de produit"
"Qty","Quantité "
"Back to Select Addresses","Retour pour sélectionner les adresses"
"Continue to Billing Information","Continuer aux Données de facturation"
