"Holiday","Vacaciones"
"Title","Título"
"Year","Año"
"Month","Mes"
"Day","Día"
"ID","ID"
"Action","Acción"
"View","Vista"
"Delete","Eliminar"
"Are you sure?","¿Está seguro?"
"Holidays","Días festivos"
"Add Holiday","Añadir vacaciones"
"Delivery Date","Fecha de la entrega"
"Item does not exist","El artículo no existe"
"Holiday has been successfully saved","Las vacaciones han sido guardadas correctamente"
"Unable to find item to save","No se puede encontrar el atributo para guardar"
"Please select holiday(s)","Por favor seleccione vacaciones"
"Total of %d record(s) were successfully deleted","El total de %d de registro(s) ha sido eliminado correctamente"
"Holiday has been deleted","Las vacaciones han sido eliminadas"
"Preferred Delivery Date","Fecha de entrega preferida"
"Comment","Comentar"
"Click to change shipping method","Haga clic para cambiar el método de envío"
"Click to change shipping method and delivery date","Haga clic para cambiar el método de envío y fecha de entrega"
"Shipping method selection is not applicable","La selección de métodos de envío no es aplicable"
"No shipping information available","No hay información de envío disponible"
"Enabled","Habilitado"
"Enabled For Multishipping","Habilitado para el envío múltiple"
"Disable Delivery On","Deshabilitar la entrega a"
"If you choose a week day (e.g. Sunday) together with ""No Day"" option in this field, delivery will be disabled on this day (e.g. Sunday).","Si usted elige un día de la semana (por ejemplo, el domingo) junto con la opción ""No hay días"" en este campo, la entrega será deshabilitada para este día (por ejemplo, el domingo)."
"Minimal Delivery Interval (days)","Intervalo mínimo de entrega (días)"
"Counts from the date when order is placed","Contar desde la fecha cuando ha sido hecho el pedido"
"Maximal Delivery Interval (days)","Intervalo máximo de entrega (días)"
"Include Only Business Days in the Delivery Interval","Incluir sólo los días hábiles en el intervalo de entrega"
"Disable Same Day Delivery After","Deshabilitar la entrega el mismo día después de realizarla"
"Disable Next Day Delivery After","Deshabilitar la entrega al siguiente día después de haberla realizado"
"Date Format","Formato de la fecha"
"Show Comment Field","Mostrar el campo de comentarios"
"Show Time Field","Mostrar el campo de tiempo"
"Enable Delivery Time Selection","Habilitar la selección de tiempo de entrega"
"Available Delivery from, hours","La entrega está disponible a partir de, horas"
"Available Delivery to, hours","La entrega está disponible hasta, horas"
"All","Todo"
"No day","No hay días"
"Please provide %s","Por favor, facilite %s"
"Please provide a valid date in %s format","Por favor, inserte una fecha válida en el formato de %s"
"Delivery is not available on %s","La entrega no está disponible en %s"
"You cannot request delivery more then for %d days","Usted no puede solicitar la entrega más de %d días"
"Delivery Time","El plazo de la entrega"
"Comments","Comentarios"
"Delivery Comment","Comentario de entrega"
"About the calendar","Sobre el calendario"
"DHTML Date/Time Selector","Fecha de DHTML/Selector de tiempo"
"For latest version visit: %s","Para la visita de la última versión: %s"
"Distributed under GNU LGPL. See %s for details.","Distribuido bajo GNU LGPL. Vea %s para más información."
"Date selection:","Selección de la fecha:"
"- Use the %s, %s buttons to select year","- Usar los botones %s, %s para seleccionar el año"
"- Use the %s buttons to select month","- Usar los botones %s para seleccionar el mes"
"- Hold mouse button on any of the above buttons for faster selection.","- Mantenga pulsado el botón del ratón sobre cualquiera de los botones para una selección más rápida."
"Time selection:","Selección del tiempo:"
"- Click on any of the time parts to increase it","- Haga clic en cualquiera de los parámetros del tiempo para aumentarlo"
"- or Shift-click to decrease it","- o Shift-Click para disminuirlo"
"- or click and drag for faster selection.","- o Hacer clic y arrastrar para una selección más rápida."
"Prev. year (hold for menu)","El año anterior (presione menú)"
"Prev. month (hold for menu)","El mes anterior (presione menú)"
"Go Today","Ir a Hoy"
"Next month (hold for menu)","El mes siguiente (presione menú)"
"Next year (hold for menu)","El año siguiente (presione menú)"
"Select date","Seleccionar la fecha"
"Drag to move","Arrastrar para mover"
"Display %s first","Visualizar primero %s "
"Close","Cerrar"
"(Shift-)Click or drag to change value","(Shift-)Clic o arrastrar para cambiar el valor"
"Time:","Tiempo:"
"Select Shipping Method","Seleccionar el método de envío"
"Address %s of %s","La direcciones %s de %s"
"Shipping to","Enviando a"
"Change","Cambiar"
"Shipping Method","Método del envío"
"Sorry, no quotes are available for this order at this time.","Lo sentimos, no hay citas disponibles para este pedido en este momento."
"Incl. Tax","Incl. IVA"
"Items","Artículos"
"Edit Items","Modificar artículos"
"Product Name","Nombre del producto"
"Qty","Cantidad"
"Back to Select Addresses","Volver a seleccionar direcciones"
"Continue to Billing Information","Continuar con la información de facturación"
