"Holiday","Feestdag"
"Title","Titel"
"Year","Jaar"
"Month","Maand"
"Day","Dag"
"ID","ID"
"Action","Actie"
"View","Overzicht"
"Delete","Verwijderen"
"Are you sure?","Bent u zeker?"
"Holidays","Feestdagen"
"Add Holiday","Feestdag Toevoegen"
"Delivery Date","Leveringsdatum"
"Item does not exist","Item bestaat niet"
"Holiday has been successfully saved","Feestdag werd succesvol opgeslagen"
"Unable to find item to save","Kan geen item vinden om opteslagen"
"Please select holiday(s)","Selecteer Alstublieft Feestdag(en)"
"Total of %d record(s) were successfully deleted","In totaal %d record(s) zijn succesvol verwijderd"
"Holiday has been deleted","Feestdag werd verwijderd"
"Preferred Delivery Date","Voorkeur bij Leveringsdatum"
"Comment","Commentaar"
"Click to change shipping method","Klik om de verzendingsmethode te veranderen"
"Click to change shipping method and delivery date","Klik om de verzendingsmethode en de leveringsdatum te veranderen"
"Shipping method selection is not applicable","Verzendingsmethode selectie is niet van toepassing"
"No shipping information available","Geen verzendings informatie beschikbaar"
"Enabled","Ingeschakeld"
"Enabled For Multishipping","Ingeschakeld voor Multiverzending"
"Disable Delivery On","Uitschakelen Levering Op"
"If you choose a week day (e.g. Sunday) together with ""No Day"" option in this field, delivery will be disabled on this day (e.g. Sunday).","Als u kiest voor een doordeweekse dag (bijv. Zondag) samen met ""Geen dag"" optie in dit veld, dan zal levering worden uitgeschakeld op deze dag (bijv. Zondag)."
"Minimal Delivery Interval (days)","Minimale levertijd intervalstand (dagen)"
"Counts from the date when order is placed","Telling vanaf de datum waarop bestelling is geplaatst"
"Maximal Delivery Interval (days)","Maximale levering intervalstand (dagen)"
"Include Only Business Days in the Delivery Interval","Alleen Zakelijk Dagen in de Levering Intervalstand Bevatten"
"Disable Same Day Delivery After","Zelfde Dag Levering Uitschakelen Na"
"Disable Next Day Delivery After","Volgende Dag Levering Uitschakelen Na"
"Date Format","Datum Formaat"
"Show Comment Field","Toon Reactie Veld"
"Show Time Field","Toon Tijd Veld"
"Enable Delivery Time Selection","Activeer Levertijd Selectie"
"Available Delivery from, hours","Levering Beschikbaar vanaf, uur"
"Available Delivery to, hours","Levering Beschikbaar tot, uur"
"All","Alle"
"No day","Geen dag"
"Please provide %s","Geef alstubliedt %s aan"
"Please provide a valid date in %s format","Geef alstublieft een geldige datum in %s formaat aan"
"Delivery is not available on %s","Levering is niet beschikbaar op %s"
"You cannot request delivery more then for %d days","U kunt de levering niet verzoeken voor meer dan %d dagen"
"Delivery Time","Levertijd"
"Comments","Opmerkingen"
"Delivery Comment","Levering Commentaar"
"About the calendar","Over de kalender"
"DHTML Date/Time Selector","DHTML Datum/Tijd Keuzeschakelaar"
"For latest version visit: %s","Voor de meest recente versie bezoek: %s"
"Distributed under GNU LGPL. See %s for details.","Gedistribueerd onder GNU LGPL. Zie %s voor details."
"Date selection:","Datum selectie:"
"- Use the %s, %s buttons to select year","- Gebruik de %s, %s knoppen om een jaar te selecteren"
"- Use the %s buttons to select month","- Gebruik de %s knoppen om een maand te selecteren"
"- Hold mouse button on any of the above buttons for faster selection.","- Hold mouse button on any of the above buttons for faster selection."
"Time selection:","Tijd selectie:"
"- Click on any of the time parts to increase it","- Click on any of the time parts to increase it"
"- or Shift-click to decrease it","- or Shift-click to decrease it"
"- or click and drag for faster selection.","- or click and drag for faster selection."
"Prev. year (hold for menu)","Vorige jaar (houd ingedrukt voor menu)"
"Prev. month (hold for menu)","Vorige maand (houd ingedrukt voor menu)"
"Go Today","Ga naar Vandaag"
"Next month (hold for menu)","Volgende maand (houd ingedrukt voor menu)"
"Next year (hold for menu)","Volgende jaar (houd ingedrukt voor menu)"
"Select date","Selecteer datum"
"Drag to move","Sleep om te verplaatsen"
"Display %s first","Toon %s eerst"
"Close","Sluit"
"(Shift-)Click or drag to change value","(Shift-) Klik of sleep om de waarde te veranderen"
"Time:","Tijd:"
"Select Shipping Method","Selecteer Verzendmethode"
"Address %s of %s","Adres %s van %s"
"Shipping to","Aan het verzenden naar"
"Change","Wijzigen"
"Shipping Method","Verzendmethode"
"Sorry, no quotes are available for this order at this time.","Sorry, geen citaten zijn beschikbaar voor dit bestelling op dit moment."
"Incl. Tax","Incl. Belasting"
"Items","Items"
"Edit Items","Items Bewerken"
"Product Name","Naam van het product"
"Qty","Hoeveelheid"
"Back to Select Addresses","Terug naar Selecteer Adressen"
"Continue to Billing Information","Doorgaan naar Facturering Informatie"
